task,sample_id,annotation_video_id,resolved_video_path,mapping_status,ground_truth,skip_reason,evaluated
sth,sth:o4gTZoW0SXI_clip_1_3,o4gTZoW0SXI_clip_1_3,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/o4gTZoW0SXI_clip_1_3.mp4,resolved,no,,True
sth,sth:9_rQrzfoKGU_y4rNFGnJKHc,9_rQrzfoKGU_y4rNFGnJKHc,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/9_rQrzfoKGU_y4rNFGnJKHc.mp4,resolved,yes,,True
sth,sth:gvnuZxPdwPc_R7xk7Dyruq4,gvnuZxPdwPc_R7xk7Dyruq4,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/gvnuZxPdwPc_R7xk7Dyruq4.mp4,resolved,yes,,True
sth,sth:dB4SW9-y13U_clip_5_6,dB4SW9-y13U_clip_5_6,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/TSH_videos/VidHalluc/data/TSH/dB4SW9-y13U_clip_5_6.mp4|/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/dB4SW9-y13U_clip_5_6.mp4,ambiguous,no,video_ambiguous,True
sth,sth:vNMdRjAdXPU_j4cF8QaWJGo,vNMdRjAdXPU_j4cF8QaWJGo,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/vNMdRjAdXPU_j4cF8QaWJGo.mp4,resolved,yes,,True
sth,sth:Q3QQ8PbHwXo_P7u38mPg_t0,Q3QQ8PbHwXo_P7u38mPg_t0,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/Q3QQ8PbHwXo_P7u38mPg_t0.mp4,resolved,yes,,True
sth,sth:a0g9OPuNcwI_clip_5_9,a0g9OPuNcwI_clip_5_9,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/a0g9OPuNcwI_clip_5_9.mp4,resolved,no,,True
sth,sth:Qt1aCUq51ns_8OKAwDv20R8,Qt1aCUq51ns_8OKAwDv20R8,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/Qt1aCUq51ns_8OKAwDv20R8.mp4,resolved,yes,,True
sth,sth:9DyTx0hvmqE__hi0fw2p5Gs,9DyTx0hvmqE__hi0fw2p5Gs,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/9DyTx0hvmqE__hi0fw2p5Gs.mp4,resolved,yes,,True
sth,sth:IXaxTWwVXzo_Crv2VsMzfaE,IXaxTWwVXzo_Crv2VsMzfaE,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/IXaxTWwVXzo_Crv2VsMzfaE.mp4,resolved,yes,,True
sth,sth:3iUxnUL_2tg_09aRpEfUxT0,3iUxnUL_2tg_09aRpEfUxT0,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/3iUxnUL_2tg_09aRpEfUxT0.mp4,resolved,yes,,True
sth,sth:I8ckIq2-j0k_clip_11_3,I8ckIq2-j0k_clip_11_3,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/I8ckIq2-j0k_clip_11_3.mp4,resolved,no,,True
sth,sth:k_PX3Pa5GdY_clip_10_12,k_PX3Pa5GdY_clip_10_12,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/k_PX3Pa5GdY_clip_10_12.mp4,resolved,no,,True
sth,sth:A68bBM_5wUY_clip_4_9,A68bBM_5wUY_clip_4_9,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/A68bBM_5wUY_clip_4_9.mp4,resolved,no,,True
sth,sth:LRjJqoeprqg_clip_1_7,LRjJqoeprqg_clip_1_7,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/LRjJqoeprqg_clip_1_7.mp4,resolved,no,,True
sth,sth:gvnuZxPdwPc_Fx4Ao1oF2kI,gvnuZxPdwPc_Fx4Ao1oF2kI,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/gvnuZxPdwPc_Fx4Ao1oF2kI.mp4,resolved,yes,,True
sth,sth:E-J9vzpZFn4_sBPkw3u6yNg,E-J9vzpZFn4_sBPkw3u6yNg,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/E-J9vzpZFn4_sBPkw3u6yNg.mp4,resolved,yes,,True
sth,sth:PQpX_4LEFKA_qDXFW2kemrE,PQpX_4LEFKA_qDXFW2kemrE,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/PQpX_4LEFKA_qDXFW2kemrE.mp4,resolved,yes,,True
sth,sth:jpQBWsR3HHs_clip_1_9,jpQBWsR3HHs_clip_1_9,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/jpQBWsR3HHs_clip_1_9.mp4,resolved,no,,True
sth,sth:KF6W7hSjLYI_clip_1_2,KF6W7hSjLYI_clip_1_2,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/KF6W7hSjLYI_clip_1_2.mp4,resolved,no,,True
sth,sth:p4M4MV2IT88_9_rQrzfoKGU,p4M4MV2IT88_9_rQrzfoKGU,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/p4M4MV2IT88_9_rQrzfoKGU.mp4,resolved,yes,,True
sth,sth:a4CrC2VFi_w_clip_1_7,a4CrC2VFi_w_clip_1_7,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/a4CrC2VFi_w_clip_1_7.mp4,resolved,no,,True
sth,sth:hT8dAeHe7Ow_c9tRbWSk7c4,hT8dAeHe7Ow_c9tRbWSk7c4,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/hT8dAeHe7Ow_c9tRbWSk7c4.mp4,resolved,yes,,True
sth,sth:-1EXhfqLLwQ_baADET8QDUA,-1EXhfqLLwQ_baADET8QDUA,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/-1EXhfqLLwQ_baADET8QDUA.mp4,resolved,yes,,True
sth,sth:Sg0RKVJm-94_clip_1_7,Sg0RKVJm-94_clip_1_7,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/Sg0RKVJm-94_clip_1_7.mp4,resolved,no,,True
sth,sth:B7-kMmC8Tj8_clip_5_7,B7-kMmC8Tj8_clip_5_7,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/B7-kMmC8Tj8_clip_5_7.mp4,resolved,no,,True
sth,sth:n9hp1D7WulI_6psjy93yoTA,n9hp1D7WulI_6psjy93yoTA,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/n9hp1D7WulI_6psjy93yoTA.mp4,resolved,yes,,True
sth,sth:IZmHbeWdsk8_xaYfs3lr1jI,IZmHbeWdsk8_xaYfs3lr1jI,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/IZmHbeWdsk8_xaYfs3lr1jI.mp4,resolved,yes,,True
sth,sth:8W82WdRBx4E_QFnwnAHcttY,8W82WdRBx4E_QFnwnAHcttY,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/8W82WdRBx4E_QFnwnAHcttY.mp4,resolved,yes,,True
sth,sth:HxehEvClhQI_clip_4_5,HxehEvClhQI_clip_4_5,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/HxehEvClhQI_clip_4_5.mp4,resolved,no,,True
sth,sth:ky3NWEfOV4Y_xQVmVBO8YJc,ky3NWEfOV4Y_xQVmVBO8YJc,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/ky3NWEfOV4Y_xQVmVBO8YJc.mp4,resolved,yes,,True
sth,sth:jGlA7jMqfl0_FzdZ5lPvQEw,jGlA7jMqfl0_FzdZ5lPvQEw,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/jGlA7jMqfl0_FzdZ5lPvQEw.mp4,resolved,yes,,True
sth,sth:gB6Fd4D697s_clip_2_5,gB6Fd4D697s_clip_2_5,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/gB6Fd4D697s_clip_2_5.mp4,resolved,no,,True
sth,sth:cp8t27oT_ww_2aFTuTVFkEw,cp8t27oT_ww_2aFTuTVFkEw,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/cp8t27oT_ww_2aFTuTVFkEw.mp4,resolved,yes,,True
sth,sth:Crv2VsMzfaE_IXaxTWwVXzo,Crv2VsMzfaE_IXaxTWwVXzo,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/Crv2VsMzfaE_IXaxTWwVXzo.mp4,resolved,yes,,True
sth,sth:xfiIOUS6FpQ_clip_3_6,xfiIOUS6FpQ_clip_3_6,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/xfiIOUS6FpQ_clip_3_6.mp4,resolved,no,,True
sth,sth:-kkTpMU4QS8_YY8r5R_scho,-kkTpMU4QS8_YY8r5R_scho,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/-kkTpMU4QS8_YY8r5R_scho.mp4,resolved,yes,,True
sth,sth:v8WXRJNOt5w_56oHsMiQ8QY,v8WXRJNOt5w_56oHsMiQ8QY,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/v8WXRJNOt5w_56oHsMiQ8QY.mp4,resolved,yes,,True
sth,sth:EOc8Xiezg8U_clip_2_8,EOc8Xiezg8U_clip_2_8,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/EOc8Xiezg8U_clip_2_8.mp4,resolved,no,,True
sth,sth:oZAgHL9zpGM_IZmHbeWdsk8,oZAgHL9zpGM_IZmHbeWdsk8,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/oZAgHL9zpGM_IZmHbeWdsk8.mp4,resolved,yes,,True
sth,sth:zW4yoTwjtJs_clip_6_8,zW4yoTwjtJs_clip_6_8,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/zW4yoTwjtJs_clip_6_8.mp4,resolved,no,,True
sth,sth:q8tvmz6bD1I_nyjXFx0GSX8,q8tvmz6bD1I_nyjXFx0GSX8,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/q8tvmz6bD1I_nyjXFx0GSX8.mp4,resolved,yes,,True
sth,sth:9Ijpv6e57a4_CkBZ2aNBA0E,9Ijpv6e57a4_CkBZ2aNBA0E,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/9Ijpv6e57a4_CkBZ2aNBA0E.mp4,resolved,yes,,True
sth,sth:NwiypvZAymk_clip_11_6,NwiypvZAymk_clip_11_6,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/NwiypvZAymk_clip_11_6.mp4,resolved,no,,True
sth,sth:Z_RF6ppPVKM_Q91SlWV-gqk,Z_RF6ppPVKM_Q91SlWV-gqk,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/Z_RF6ppPVKM_Q91SlWV-gqk.mp4,resolved,yes,,True
sth,sth:_AZ5jo3y7V4_clip_2_5,_AZ5jo3y7V4_clip_2_5,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/_AZ5jo3y7V4_clip_2_5.mp4,resolved,no,,True
sth,sth:5xogySLxeWQ_clip_2_9,5xogySLxeWQ_clip_2_9,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/5xogySLxeWQ_clip_2_9.mp4,resolved,no,,True
sth,sth:sBPkw3u6yNg_E-J9vzpZFn4,sBPkw3u6yNg_E-J9vzpZFn4,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/sBPkw3u6yNg_E-J9vzpZFn4.mp4,resolved,yes,,True
sth,sth:MZj3qmpbXo8_clip_5_8,MZj3qmpbXo8_clip_5_8,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/MZj3qmpbXo8_clip_5_8.mp4,resolved,no,,True
sth,sth:UF9tmT1Cqg8_d6BOwxt0jg0,UF9tmT1Cqg8_d6BOwxt0jg0,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/UF9tmT1Cqg8_d6BOwxt0jg0.mp4,resolved,yes,,True
sth,sth:hRHKxyErgZw_pNrjoDwCnik,hRHKxyErgZw_pNrjoDwCnik,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/hRHKxyErgZw_pNrjoDwCnik.mp4,resolved,yes,,True
sth,sth:fSY-uG_uayI_clip_1_6,fSY-uG_uayI_clip_1_6,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/fSY-uG_uayI_clip_1_6.mp4,resolved,no,,True
sth,sth:0xYOUNfzIn8_clip_14_5,0xYOUNfzIn8_clip_14_5,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/0xYOUNfzIn8_clip_14_5.mp4,resolved,no,,True
sth,sth:VXgDXrF6wKM_-kkTpMU4QS8,VXgDXrF6wKM_-kkTpMU4QS8,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/VXgDXrF6wKM_-kkTpMU4QS8.mp4,resolved,yes,,True
sth,sth:UUlfKJ9M_pQ_clip_1_7,UUlfKJ9M_pQ_clip_1_7,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/UUlfKJ9M_pQ_clip_1_7.mp4,resolved,no,,True
sth,sth:do1y1bkL14M_hRHKxyErgZw,do1y1bkL14M_hRHKxyErgZw,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/do1y1bkL14M_hRHKxyErgZw.mp4,resolved,yes,,True
sth,sth:lQZKiYQjMro_zQFbu9kMk94,lQZKiYQjMro_zQFbu9kMk94,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/lQZKiYQjMro_zQFbu9kMk94.mp4,resolved,yes,,True
sth,sth:R7xk7Dyruq4_gvnuZxPdwPc,R7xk7Dyruq4_gvnuZxPdwPc,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/R7xk7Dyruq4_gvnuZxPdwPc.mp4,resolved,yes,,True
sth,sth:Lp7-GR1vLwA_bqehV09nnKQ,Lp7-GR1vLwA_bqehV09nnKQ,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/Lp7-GR1vLwA_bqehV09nnKQ.mp4,resolved,yes,,True
sth,sth:qwmcAKJ_Cew_Tfd2Fhr1HrQ,qwmcAKJ_Cew_Tfd2Fhr1HrQ,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/qwmcAKJ_Cew_Tfd2Fhr1HrQ.mp4,resolved,yes,,True
sth,sth:xNn2UdI-kvA_MIexFfOsuJs,xNn2UdI-kvA_MIexFfOsuJs,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/xNn2UdI-kvA_MIexFfOsuJs.mp4,resolved,yes,,True
sth,sth:kAD8FSnkm50_clip_4_9,kAD8FSnkm50_clip_4_9,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/kAD8FSnkm50_clip_4_9.mp4,resolved,no,,True
sth,sth:FzdZ5lPvQEw_jGlA7jMqfl0,FzdZ5lPvQEw_jGlA7jMqfl0,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/FzdZ5lPvQEw_jGlA7jMqfl0.mp4,resolved,yes,,True
sth,sth:IZmHbeWdsk8_dlZ8WXf3e_g,IZmHbeWdsk8_dlZ8WXf3e_g,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/IZmHbeWdsk8_dlZ8WXf3e_g.mp4,resolved,yes,,True
sth,sth:n9hp1D7WulI_szbrqFCLr1c,n9hp1D7WulI_szbrqFCLr1c,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/n9hp1D7WulI_szbrqFCLr1c.mp4,resolved,yes,,True
sth,sth:5GQW_-DdCUg_qDXFW2kemrE,5GQW_-DdCUg_qDXFW2kemrE,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/5GQW_-DdCUg_qDXFW2kemrE.mp4,resolved,yes,,True
sth,sth:xK8bGXuXO_Y_clip_1_2,xK8bGXuXO_Y_clip_1_2,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/TSH_videos/VidHalluc/data/TSH/xK8bGXuXO_Y_clip_1_2.mp4|/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/xK8bGXuXO_Y_clip_1_2.mp4,ambiguous,no,video_ambiguous,True
sth,sth:1r7N-G4kYG8_clip_14_7,1r7N-G4kYG8_clip_14_7,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/1r7N-G4kYG8_clip_14_7.mp4,resolved,no,,True
sth,sth:5MFIVBfcVFE_mYuaLETWuHo,5MFIVBfcVFE_mYuaLETWuHo,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/5MFIVBfcVFE_mYuaLETWuHo.mp4,resolved,yes,,True
sth,sth:MgxOW8WLXh0_clip_2_6,MgxOW8WLXh0_clip_2_6,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/MgxOW8WLXh0_clip_2_6.mp4,resolved,no,,True
sth,sth:_hi0fw2p5Gs_9DyTx0hvmqE,_hi0fw2p5Gs_9DyTx0hvmqE,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/_hi0fw2p5Gs_9DyTx0hvmqE.mp4,resolved,yes,,True
sth,sth:xPn1SPvHim8_YY8r5R_scho,xPn1SPvHim8_YY8r5R_scho,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/xPn1SPvHim8_YY8r5R_scho.mp4,resolved,yes,,True
sth,sth:QVIrvIjknv4_clip_5_9,QVIrvIjknv4_clip_5_9,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/QVIrvIjknv4_clip_5_9.mp4,resolved,no,,True
sth,sth:jGC0VhFCk5Y_clip_2_4,jGC0VhFCk5Y_clip_2_4,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/jGC0VhFCk5Y_clip_2_4.mp4,resolved,no,,True
sth,sth:dIMdZ0USZsI_okJ-HfG41YQ,dIMdZ0USZsI_okJ-HfG41YQ,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/dIMdZ0USZsI_okJ-HfG41YQ.mp4,resolved,yes,,True
sth,sth:9zqwA2munL0_clip_10_3,9zqwA2munL0_clip_10_3,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/9zqwA2munL0_clip_10_3.mp4,resolved,no,,True
sth,sth:APKue3kxJmg_clip_1_3,APKue3kxJmg_clip_1_3,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/APKue3kxJmg_clip_1_3.mp4,resolved,no,,True
sth,sth:yQzUEWyn6SM_clip_1_3,yQzUEWyn6SM_clip_1_3,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/yQzUEWyn6SM_clip_1_3.mp4,resolved,no,,True
sth,sth:J5d1-encXPk_mOl9Z3ophZA,J5d1-encXPk_mOl9Z3ophZA,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/J5d1-encXPk_mOl9Z3ophZA.mp4,resolved,yes,,True
sth,sth:oKjZW0WTbNI_clip_2_3,oKjZW0WTbNI_clip_2_3,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/TSH_videos/VidHalluc/data/TSH/oKjZW0WTbNI_clip_2_3.mp4|/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/oKjZW0WTbNI_clip_2_3.mp4,ambiguous,no,video_ambiguous,True
sth,sth:0yT6ihPVX54_YY8r5R_scho,0yT6ihPVX54_YY8r5R_scho,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/0yT6ihPVX54_YY8r5R_scho.mp4,resolved,yes,,True
sth,sth:sBPkw3u6yNg_SMbC5fOIsok,sBPkw3u6yNg_SMbC5fOIsok,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/sBPkw3u6yNg_SMbC5fOIsok.mp4,resolved,yes,,True
sth,sth:w575zJlpH5c_SwaMPxI4Nck,w575zJlpH5c_SwaMPxI4Nck,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/w575zJlpH5c_SwaMPxI4Nck.mp4,resolved,yes,,True
sth,sth:TeB5y-QmIHY_clip_1_6,TeB5y-QmIHY_clip_1_6,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/TeB5y-QmIHY_clip_1_6.mp4,resolved,no,,True
sth,sth:a8oSlp9PCMg_clip_1_4,a8oSlp9PCMg_clip_1_4,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/a8oSlp9PCMg_clip_1_4.mp4,resolved,no,,True
sth,sth:33OD9eIiTPI_clip_3_7,33OD9eIiTPI_clip_3_7,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/33OD9eIiTPI_clip_3_7.mp4,resolved,no,,True
sth,sth:YY8r5R_scho_xPn1SPvHim8,YY8r5R_scho_xPn1SPvHim8,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/YY8r5R_scho_xPn1SPvHim8.mp4,resolved,yes,,True
sth,sth:KAQ6pA9r4wk_clip_2_6,KAQ6pA9r4wk_clip_2_6,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/KAQ6pA9r4wk_clip_2_6.mp4,resolved,no,,True
sth,sth:QWhn9Ncvvso_clip_1_2,QWhn9Ncvvso_clip_1_2,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/TSH_videos/VidHalluc/data/TSH/QWhn9Ncvvso_clip_1_2.mp4|/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/QWhn9Ncvvso_clip_1_2.mp4,ambiguous,no,video_ambiguous,True
sth,sth:9UYLuL1Z1YQ_p1-07VdP__Q,9UYLuL1Z1YQ_p1-07VdP__Q,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/9UYLuL1Z1YQ_p1-07VdP__Q.mp4,resolved,yes,,True
sth,sth:P2kW_zbZEyc_9YSvwsbk9Dw,P2kW_zbZEyc_9YSvwsbk9Dw,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/P2kW_zbZEyc_9YSvwsbk9Dw.mp4,resolved,yes,,True
sth,sth:um4-iLnrrXw_JNmvpzXCISY,um4-iLnrrXw_JNmvpzXCISY,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/um4-iLnrrXw_JNmvpzXCISY.mp4,resolved,yes,,True
sth,sth:IZmHbeWdsk8_ztwD5V4fv54,IZmHbeWdsk8_ztwD5V4fv54,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/IZmHbeWdsk8_ztwD5V4fv54.mp4,resolved,yes,,True
sth,sth:OT-kq11Q8fU_clip_10_7,OT-kq11Q8fU_clip_10_7,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/OT-kq11Q8fU_clip_10_7.mp4,resolved,no,,True
sth,sth:5E_8bEnP43Y_FlR5CqxP9Bw,5E_8bEnP43Y_FlR5CqxP9Bw,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/5E_8bEnP43Y_FlR5CqxP9Bw.mp4,resolved,yes,,True
sth,sth:E0OTIGSB090_EakI8v4Ztt4,E0OTIGSB090_EakI8v4Ztt4,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/E0OTIGSB090_EakI8v4Ztt4.mp4,resolved,yes,,True
sth,sth:Hq1VpGlNuTk_dOKfGfiqJns,Hq1VpGlNuTk_dOKfGfiqJns,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/Hq1VpGlNuTk_dOKfGfiqJns.mp4,resolved,yes,,True
sth,sth:dxSSb3tv5ZM_clip_10_8,dxSSb3tv5ZM_clip_10_8,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/dxSSb3tv5ZM_clip_10_8.mp4,resolved,no,,True
sth,sth:s1eMgmzCMDM_qM87YLq8G8U,s1eMgmzCMDM_qM87YLq8G8U,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/s1eMgmzCMDM_qM87YLq8G8U.mp4,resolved,yes,,True
sth,sth:pBpR17oDT8M_5GQW_-DdCUg,pBpR17oDT8M_5GQW_-DdCUg,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/pBpR17oDT8M_5GQW_-DdCUg.mp4,resolved,yes,,True
sth,sth:5E_8bEnP43Y_VqhadF_q2Tw,5E_8bEnP43Y_VqhadF_q2Tw,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/5E_8bEnP43Y_VqhadF_q2Tw.mp4,resolved,yes,,True
sth,sth:56oHsMiQ8QY_v8WXRJNOt5w,56oHsMiQ8QY_v8WXRJNOt5w,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/56oHsMiQ8QY_v8WXRJNOt5w.mp4,resolved,yes,,True
sth,sth:ucky1nWb7LY_clip_11_5,ucky1nWb7LY_clip_11_5,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/ucky1nWb7LY_clip_11_5.mp4,resolved,no,,True
sth,sth:3UvluD_TEPg_clip_3_5,3UvluD_TEPg_clip_3_5,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/3UvluD_TEPg_clip_3_5.mp4,resolved,no,,True
sth,sth:WdIsOZQHeBY_3T9vSTxmwD0,WdIsOZQHeBY_3T9vSTxmwD0,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/WdIsOZQHeBY_3T9vSTxmwD0.mp4,resolved,yes,,True
sth,sth:QFnwnAHcttY_N00bYlxRgnE,QFnwnAHcttY_N00bYlxRgnE,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/QFnwnAHcttY_N00bYlxRgnE.mp4,resolved,yes,,True
sth,sth:7slwSfbxVQ8_clip_1_8,7slwSfbxVQ8_clip_1_8,/scratch/jp09/dd9648/datasets_video_hallu/vidhalluc/data/STH_videos/STH/7slwSfbxVQ8_clip_1_8.mp4,resolved,no,,True
